Feature	Gain	Cover	Frequency
ctrx_quarter	0.378821315040868	0.0706027991313159	0.0233644859813084
mcaja_ahorro	0.0908276809798164	0.0394953122837474	0.0397196261682243
mcuentas_saldo	0.0775036710630702	0.037367030440966	0.0502336448598131
cpayroll_trx	0.0656217924237442	0.0673042256938452	0.0151869158878505
mtarjeta_visa_consumo	0.0504427177928856	0.0472382599206383	0.0268691588785047
mprestamos_personales	0.0440996870366636	0.0316071283131683	0.0303738317757009
mpayroll	0.0344081107892007	0.0549863335457771	0.0233644859813084
foto_mes	0.0246840999793727	0.0278905020563756	0.0373831775700935
mrentabilidad_annual	0.0230239599176869	0.0345561378298502	0.0514018691588785
ctarjeta_visa_transacciones	0.0229871913213736	0.0264882594934726	0.0245327102803738
mpasivos_margen	0.0186571507875105	0.0215772779749385	0.0268691588785047
Visa_msaldototal	0.0180089137575998	0.0339133958589989	0.0327102803738318
cprestamos_personales	0.0122982831815012	0.00870649103891821	0.0116822429906542
mactivos_margen	0.0114371466836552	0.0267758843896002	0.0303738317757009
ctarjeta_visa	0.00935284833151607	0.00292779362087849	0.00467289719626168
Master_fechaalta	0.00817597918525238	0.0297236124092202	0.0467289719626168
mcomisiones_mantenimiento	0.00800972133744897	0.0324077791997649	0.0163551401869159
mtransferencias_recibidas	0.00773380658194186	0.0172072306051115	0.0210280373831776
ccomisiones_otras	0.00727278770217403	0.042194999427598	0.0327102803738318
Visa_mfinanciacion_limite	0.00651180009491605	0.0125340379858511	0.0210280373831776
Master_status	0.00635044021821362	0.0156402444754662	0.00467289719626168
cproductos	0.0062513146982307	0.0580388595473525	0.0280373831775701
cdescubierto_preacordado	0.00565216557245531	0.00482967764938127	0.00467289719626168
cliente_edad	0.00495949509897932	0.024196230803886	0.0338785046728972
ccomisiones_mantenimiento	0.00484849638528812	0.0268254356093291	0.0116822429906542
mrentabilidad	0.00427102277771334	0.0100289960068552	0.0268691588785047
Visa_mpagominimo	0.00411417846261745	0.0276390438551077	0.0338785046728972
Visa_Fvencimiento	0.00361445403121695	0.0050001167586212	0.00934579439252336
ccallcenter_transacciones	0.00347713283989915	0.0061864982608661	0.00350467289719626
mtarjeta_master_consumo	0.00328065038820997	0.00729997681914204	0.00817757009345794
mcomisiones	0.00326314306381508	0.0165539518806397	0.0268691588785047
thomebanking	0.00290873693937103	0.00210706594697792	0.0058411214953271
Visa_status	0.00287129630158234	0.0014384092577626	0.00233644859813084
Visa_fechaalta	0.00261820773905443	0.0163679924180938	0.0268691588785047
cliente_antiguedad	0.00239585639867285	0.0177063025164615	0.0233644859813084
Master_Fvencimiento	0.00225106179316748	0.0152912501089273	0.0210280373831776
mcuenta_corriente	0.00190875823960352	0.00492436604340345	0.014018691588785
numero_de_cliente	0.00180273410408355	0.0148599551532984	0.0245327102803738
Visa_cconsumos	0.00164024944858341	0.00656795721964119	0.0175233644859813
ctarjeta_master	0.00137720099514668	0.00127523196520707	0.00350467289719626
Master_mpagominimo	0.00137462312552532	0.00488520918873262	0.00817757009345794
Visa_mconsumototal	0.00136766980769538	0.0101077368818841	0.014018691588785
Visa_mlimitecompra	0.00132684494225265	0.006757476396248	0.00934579439252336
mttarjeta_visa_debitos_automaticos	0.00125173044506771	0.00548039337972922	0.00934579439252336
chomebanking_transacciones	0.00111617169013347	0.00545447866136526	0.0151869158878505
Master_mlimitecompra	0.000963673150961866	0.00355572718123615	0.00817757009345794
Master_msaldototal	0.000852086645439528	0.00272802246777604	0.00350467289719626
Master_mfinanciacion_limite	0.000627830119606301	0.00446359665534962	0.014018691588785
Visa_fultimo_cierre	0.000552068057461211	0.00297449706935861	0.00467289719626168
Master_mconsumototal	0.000318046591407894	0.000305708243557345	0.00116822429906542
ctarjeta_master_transacciones	0.000203776109477983	0.000681614048397303	0.00233644859813084
Master_fultimo_cierre	0.000199655253754451	0.00285161573997342	0.00700934579439252
Master_cconsumos	0.000110564577114656	0.00147187056993585	0.0058411214953271
