Feature	Gain	Cover	Frequency
PC11	0.00363262116895272	0.00439795041544284	0.00593811577994355
PC37	0.00361324968914919	0.00355039439168044	0.00540554934228045
PC44	0.00360152428968218	0.00663905335108164	0.005671832561112
cproductos_delta1	0.00359178553585214	0.0067606310629838	0.00122490280662513
Master_Fvencimiento	0.00355361728246811	0.00470603052236822	0.00489961122650051
mactivos_margen_rank_delta1	0.0035366555028627	0.00408332267164636	0.00551206262981307
mcomisiones_rank_tend6	0.00353450790679832	0.00619210091490885	0.0054321776641636
PC66	0.00350904689364225	0.00243573543409399	0.00450018639825318
mcuenta_corriente_rank_lag1	0.00348928541748512	0.011830563563163	0.00487298290461735
PC52	0.00347146961403685	0.00422189012201507	0.00633754060819087
PC57	0.00345235232018968	0.00345647354948883	0.00532566437663099
mcaja_ahorro_rank_lag1	0.00345063580453154	0.00529967688283124	0.00591148745806039
Visa_cconsumos_tend6	0.00344776770236462	0.00318431833710349	0.00476646961708473
PC20	0.00342391423864753	0.00255668524068645	0.00505938115779944
mrentabilidad_rank_lag1	0.00338683491645676	0.00464231083672012	0.00412738989188901
cproductos_tend6	0.00337245086759316	0.00537462264433429	0.00202375246311977
PC14	0.0033698940427479	0.00421201059454103	0.00527240773286468
mpasivos_margen_rank_tend6	0.00336717757503086	0.00350142140703417	0.00545880598604676
mcomisiones_rank	0.00334358539999509	0.0033616126640879	0.00434041646695425
foto_mes	0.00331233768498697	0.00283889419704794	0.00194386749747031
PC50	0.00326952553061506	0.00336212442506286	0.00599137242370986
PC64	0.00325150181233397	0.00478526273572536	0.00623102732065825
ccomisiones_otras_tend6	0.00323504500162279	0.0058187005082222	0.00481972626085104
PC38	0.0032222718052841	0.00254702711335052	0.00473984129520158
mcomisiones_mantenimiento_rank_delta1	0.00321592634451325	0.00599739945575491	0.00335516855727752
chomebanking_transacciones_tend6	0.00321469972486201	0.00442099417735784	0.00487298290461735
PC60	0.00321336298867975	0.00261471748344263	0.00505938115779944
mpasivos_margen_rank_lag1	0.00319015922125621	0.00269325283079131	0.00489961122650051
mprestamos_personales_rank_tend6	0.0031593341911974	0.00833067018003279	0.00205038078500293
ctrx_quarter_normalizado_tend6	0.00314923378358057	0.00256299332986715	0.00394099163870693
PC45	0.00314598283830738	0.00326222940865293	0.00492623954838366
PC27	0.00311592867294172	0.00419961218680727	0.00625765564254141
vm_mfinanciacion_limite_rank_delta1	0.00310135731734016	0.00501801598254931	0.0051392661234489
PC62	0.00309719266421097	0.00274155798551281	0.00508600947968259
PC15	0.00309450590542653	0.00422148724635393	0.00479309793896789
