Feature	Gain	Cover	Frequency
cliente_antiguedad	0.00145945569423278	0.00277364125566199	0.00541795665634675
Visa_msaldototal_rank_tend6	0.0014165023311144	0.0116212533993796	0.0123839009287926
vmr_mpagominimo_lag1	0.00139581286402795	0.0185264669709701	0.011609907120743
rf_011_015	0.00139333424764796	0.00596193277519013	0.00232198142414861
mpayroll_sobre_edad_rank_tend6	0.00139008095583895	0.00464126682938695	0.00464396284829721
rf_010_013	0.00138068178314684	0.000761446459377141	0.000773993808049536
mpayroll_rank_tend6	0.00133235310698862	0.00382446892963424	0.00464396284829721
mcuentas_saldo_rank_lag1	0.00129957634196018	0.00161550947359324	0.00464396284829721
Master_mlimitecompra_rank	0.00128659100870763	0.00247066495044832	0.00696594427244582
vm_fechaalta_tend6	0.00126979068859214	0.000878461346486907	0.00232198142414861
mcuenta_corriente_rank	0.00126690753478825	0.00159281052764974	0.00309597523219814
chomebanking_transacciones	0.00124949477283241	0.0012872851429451	0.00309597523219814
mpasivos_margen_rank_lag1	0.0012457127467802	0.00317506058312257	0.00541795665634675
cproductos_delta1	0.00123373192089569	0.00164039334481471	0.00154798761609907
mpasivos_margen_rank_delta1	0.00121758093870764	0.0028547262604227	0.00309597523219814
rf_005_011	0.00121129589105009	0.00126179434803529	0.00232198142414861
rf_020_005	0.00120550014240469	0.000469030626340391	0.000773993808049536
internet_tend6	0.00119556513986216	0.00230060493297863	0.00309597523219814
cliente_antiguedad_lag1	0.00115198389568452	0.00656108784030818	0.00696594427244582
vmr_Master_mlimitecompra_tend6	0.00113448849327796	0.00558321239367304	0.00386996904024768
mrentabilidad_rank_tend6	0.00112311767333893	0.000262312418095648	0.00154798761609907
Visa_mpagominimo_rank	0.00111736080589856	0.00205747130343417	0.00541795665634675
ccomisiones_mantenimiento	0.00111332255671508	0.00642598662728622	0.00309597523219814
ccallcenter_transacciones_tend6	0.00110498944409951	0.00226382535746591	0.00309597523219814
Master_Fvencimiento_lag1	0.00110118039228867	0.00200321232569759	0.00619195046439629
chomebanking_transacciones_tend6	0.00105967692052723	0.000996083157285002	0.00386996904024768
vm_mlimitecompra_rank_tend6	0.00105510243169187	0.00130949854993792	0.00464396284829721
vm_fechaalta_lag1	0.00104378266920782	0.00061129353888463	0.00232198142414861
Master_mconsumototal_rank_tend6	0.00103519884150627	0.00570702482609209	0.00309597523219814
vmr_Visa_mlimitecompra_lag1	0.00102186854115008	0.000742874594514284	0.00309597523219814
vmr_msaldototal	0.000996479366975337	0.00124285832895944	0.00309597523219814
Master_fechaalta_tend6	0.000958356122124809	0.00694830515346187	0.00541795665634675
mcaja_ahorro_rank_delta1	0.000951353184540534	0.00378817489307218	0.00309597523219814
rf_009_015	0.000939026597239043	0.00350668368642535	0.00154798761609907
Master_mlimitecompra_rank_delta1	0.000931000336346704	0.000926044163651874	0.00309597523219814
Visa_msaldototal_rank	0.000914897307912316	0.00226685997590756	0.00619195046439629
vm_status02	0.000899123608807764	0.00326913375481351	0.000773993808049536
Visa_cconsumos	0.000893991559733475	0.00120741398556104	0.00386996904024768
rf_016_002	0.000893974422828151	0.000401540712198244	0.000773993808049536
ctrx_quarter_lag1	0.000890807275412553	0.00502860552727831	0.00541795665634675
Master_mfinanciacion_limite_rank_tend6	0.000884846738880493	0.000667737441899195	0.00232198142414861
ctrx_quarter_delta1	0.00087773405193911	0.00285776087886434	0.00309597523219814
vmr_mconsumototal_lag1	0.000874338174269595	0.0012174889187873	0.00386996904024768
mpasivos_margen_rank_tend6	0.000858532648417565	0.00336842647022408	0.00696594427244582
mrentabilidad_rank_delta1	0.000848369630566112	0.000744452596103938	0.00309597523219814
cdescubierto_preacordado_lag1	0.000835137178188644	0.000386124850514696	0.000773993808049536
cliente_edad	0.000802585296383463	0.0040243895925697	0.00464396284829721
vm_msaldototal_rank_tend6	0.000794777927077247	0.0120893129478186	0.010061919504644
Visa_cconsumos_lag1	0.000780282999435821	0.000718961801194135	0.00232198142414861
