Feature	Gain	Cover	Frequency
PC62	0.00398059495866896	0.00404010260425713	0.00626590330788804
mcuenta_corriente_rank_lag1	0.00394799353825706	0.0092949854494674	0.00416666666666667
PC51	0.00390540751944618	0.00470006625879391	0.00674300254452926
PC13	0.00388790649262466	0.00225880080877816	0.00438931297709924
PC33	0.00388152695109583	0.0024338921985284	0.00486641221374046
Master_Fvencimiento_lag1	0.0038512468361066	0.00338924708391061	0.00426208651399491
mcuenta_corriente_rank_tend6	0.00378356014744067	0.00751629695831306	0.00588422391857506
Master_Fvencimiento	0.00377878863337662	0.00388998583923954	0.00448473282442748
Master_mlimitecompra_rank_delta1	0.00374253362470753	0.00351237983473584	0.00677480916030534
PC55	0.00372756618949855	0.00428311794590722	0.00553435114503817
mactivos_margen_rank_tend6	0.00370975379477388	0.0042989350252334	0.00527989821882952
mcomisiones_mantenimiento_rank	0.00370764100457913	0.00405956513331347	0.00302162849872774
mpasivos_margen_rank_lag1	0.00369296500585535	0.00267288876125911	0.00559796437659033
mpasivos_margen_rank_tend6	0.0036717498353702	0.00371791402381398	0.00540712468193384
Visa_mlimitecompra_rank_delta1	0.00361132609124622	0.00532678714508356	0.00607506361323155
PC39	0.00353495253144081	0.00290332620331313	0.00407124681933842
PC12	0.00343196619561348	0.00483606239624228	0.00575699745547074
PC6	0.00343015240308865	0.00417642265967851	0.00521628498727735
PC63	0.00334723439743931	0.00358981270069086	0.00629770992366412
mcaja_ahorro_rank_tend6	0.00333920558353254	0.00392027491478363	0.00512086513994911
PC59	0.00331558551799082	0.00392044510897284	0.00547073791348601
PC40	0.00330104281018743	0.0047611055812335	0.0058206106870229
ctrx_quarter_tend6	0.00326675923176337	0.00317188714375	0.00378498727735369
PC64	0.0032594450054258	0.00379888253679644	0.00604325699745547
mtransferencias_recibidas_rank_tend6	0.00320596908752182	0.00299568674670233	0.00378498727735369
mprestamos_personales_rank_tend6	0.00320449246248462	0.00525170405696665	0.0018765903307888
rf_013_012	0.00319739770514613	0.000530072547359402	0.000286259541984733
PC41	0.00317663081582297	0.00509227053262365	0.00499363867684478
PC53	0.00311207283408607	0.00401813108344375	0.00553435114503817
cliente_antiguedad	0.00310638231324552	0.00542114060752705	0.00435750636132316
PC28	0.00309706812704834	0.00229726469553942	0.00448473282442748
PC52	0.00306703670014883	0.0041715419295428	0.00569338422391857
PC45	0.0030419888237107	0.00314883955645001	0.00537531806615776
PC37	0.00303214772794278	0.00311257172374305	0.00562977099236641
PC56	0.00303107176396016	0.00233100706608392	0.00464376590330789
ccallcenter_transacciones_tend6	0.00302281899263761	0.00612683708774486	0.00197201017811705
Visa_mlimitecompra_rank_tend6	0.00302254726025623	0.00526752113629283	0.00597964376590331
rf_015_007	0.00297585729529619	0.000443910366538496	0.000159033078880407
PC32	0.00296502607149213	0.00265620424058148	0.00438931297709924
mrentabilidad_rank_tend6	0.00295548067379727	0.00660321611347635	0.00550254452926209
mcaja_ahorro_rank_lag1	0.00293780743489912	0.0029493554962915	0.00442111959287532
vm_Fvencimiento	0.00291791237192561	0.00312641235442035	0.00429389312977099
mcuenta_corriente_rank	0.00291280007684825	0.0079945096891799	0.00365776081424936
mactivos_margen_rank_lag1	0.00291007507536286	0.0053539084126543	0.00413486005089059
PC7	0.00290463491431448	0.00173773757317657	0.0041030534351145
PC42	0.00290045802754542	0.00301072422683923	0.00559796437659033
PC44	0.00288871407571761	0.00309262057265964	0.00562977099236641
PC18	0.00288144411846625	0.00231835230459595	0.00512086513994911
PC24	0.00288109157787062	0.00400628886195587	0.00470737913486005
chomebanking_transacciones_tend6	0.00287146071503705	0.00360704074474693	0.00442111959287532
PC48	0.00284349032730192	0.00284290726614389	0.00502544529262087
PC46	0.00282081098481052	0.0030758591900901	0.00569338422391857
chomebanking_transacciones_lag1	0.00280360322742659	0.0025824607454377	0.00426208651399491
Visa_fechaalta_lag1	0.00279385445467808	0.00310465494887726	0.00314885496183206
Visa_cconsumos_tend6	0.00279012963697746	0.00201113532266806	0.0041030534351145
mcomisiones_rank_lag1	0.00276962776083183	0.00341165781553485	0.0044529262086514
mpayroll_rank	0.0027607074466935	0.000332828462336292	0.000636132315521629
PC17	0.00275820898581948	0.00456783086391356	0.0049618320610687
PC35	0.00273272834689008	0.003006024671163	0.00467557251908397
PC27	0.0027024132689657	0.00279837678005759	0.00527989821882952
cdescubierto_preacordado_tend6	0.00268516555939182	0.00340313712580412	0.000699745547073791
