Feature	Gain	Cover	Frequency
PC58	0.00476779798278338	0.0051531259171407	0.00634639793838225
mcomisiones_mantenimiento_rank_tend6	0.0047489477583749	0.00745048224204505	0.00515404438632255
Visa_mlimitecompra_rank_tend6	0.00473058319727088	0.00739046120525924	0.00757721450825032
PC39	0.00472626567050165	0.00334559609396498	0.0050771183507058
cproductos_delta1	0.0046411257589325	0.00292982745597171	0.00069233432055079
Master_mlimitecompra_rank_tend6	0.00445932986619323	0.00568746112968671	0.00753875149044194
mrentabilidad_annual_rank_tend6	0.00445193278026251	0.0068777405299633	0.0081156967575676
cliente_edad	0.00440555124216658	0.00423550916004372	0.00626947190276549
mactivos_margen_rank	0.00436564219595651	0.00612169744419065	0.00380783876302935
rf_013_009	0.00436248793563595	0.000289467662978736	0.000115389053425132
mcomisiones_rank_tend6	0.00433614179256968	0.00564999041861426	0.00638486095619062
Visa_mfinanciacion_limite_rank_tend6	0.00433481262430192	0.00630136882914483	0.00838493788222624
PC61	0.00427447680202755	0.00477714352260349	0.00730797338359168
internet_tend6	0.00427435619416855	0.0109537869833557	0.00565406361783146
rf_013_012	0.004265157810509	0.000180877028695266	0.000153852071233509
chomebanking_transacciones_tend6	0.00414023877828104	0.00496404441749973	0.00550021154659795
Master_mfinanciacion_limite_rank_tend6	0.00410801059288651	0.00457369005316798	0.0069233432055079
PC59	0.0040370020159869	0.00567571807259837	0.00734643640140005
cproductos	0.00402871802378475	0.00491928761392697	0.00330781953152044
PC57	0.00401495610351129	0.00564688708291968	0.00619254586714874
mrentabilidad_rank_tend6	0.00400453787763699	0.00644561953263686	0.00576945267125659
PC42	0.00399669830078417	0.00513088897174994	0.00561560060002308
Visa_Fvencimiento_lag1	0.00394096609996491	0.00291138589448792	0.00484634024385553
PC1	0.00393555574022842	0.0033455482164157	0.00446171006577176
Master_Fvencimiento_lag1	0.00393075676128714	0.00426920624973159	0.00430785799453825
PC19	0.00380275295871428	0.00564673474526286	0.00730797338359168
mtransferencias_recibidas_rank_tend6	0.00379922948559802	0.00276518962149311	0.00400015385207123
PC47	0.00375655654904951	0.00355052506241938	0.00492326627947229
PC41	0.00373651063525792	0.00518988281747835	0.00542328551098119
PC26	0.00369909682064349	0.00282121070666135	0.00488480326166391
